"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"http://law.lis.virginia.gov/vacode/54.1-2350/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://law.lis.virginia.gov/vacode/54.1-2350/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP1029","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.096","https://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP1029","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/58.1-3284.1/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.081","https://law.lis.virginia.gov/vacode/58.1-3284.1/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0074","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0074","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-528/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.082","https://law.lis.virginia.gov/vacode/55-528/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-516/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://law.lis.virginia.gov/vacode/55-516/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-515.1/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/55-515.1/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0271","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0271","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0310","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0310","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-509.10/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://law.lis.virginia.gov/vacode/55-509.10/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0069","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.082","https://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0069","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-509.6/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-509.6/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0751","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0751","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-510.1/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://law.lis.virginia.gov/vacode/55-510.1/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0887","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0887","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-509.4/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://law.lis.virginia.gov/vacode/55-509.4/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0377","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0377","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0805","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.096","https://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0805","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0665","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0665","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-515/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/55-515/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0059","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0059","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-513/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-513/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-424/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.082","https://law.lis.virginia.gov/vacode/55-424/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0368","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0368","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0905","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0905","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0165","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.082","https://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0165","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0758","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.087","https://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0758","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.91/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/55-79.91/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.97:1/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://law.lis.virginia.gov/vacode/55-79.97:1/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0779","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.099","https://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0779","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0463","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0463","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.63/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.082","https://law.lis.virginia.gov/vacode/55-79.63/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0778","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0778","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.75/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://law.lis.virginia.gov/vacode/55-79.75/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/13.1-936/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/13.1-936/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.87/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/55-79.87/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.59/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-79.59/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/64.2-1310/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://law.lis.virginia.gov/vacode/64.2-1310/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.72:1/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://law.lis.virginia.gov/vacode/55-79.72:1/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.47/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://law.lis.virginia.gov/vacode/55-79.47/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.74:3/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.078","https://law.lis.virginia.gov/vacode/55-79.74:3/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0361","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.092","https://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0361","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0421","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.089","https://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0421","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0910","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0910","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0646","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0646","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0214","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.092","https://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0214","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0009","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0009","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-508/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/55-508/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0560","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0560","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/8.01-577/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/8.01-577/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0378","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0378","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0357","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0357","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.90/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://law.lis.virginia.gov/vacode/55-79.90/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0599","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0599","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0786","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.081","https://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0786","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.62/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.62/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0353","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0353","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.74/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/55-79.74/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0222","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0222","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0556","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0556","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.50/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.084","https://law.lis.virginia.gov/vacode/55-79.50/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/54.1-2345/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://law.lis.virginia.gov/vacode/54.1-2345/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/59.1-480/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://law.lis.virginia.gov/vacode/59.1-480/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.86/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.86/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.98/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-79.98/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.103/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.103/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0286","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.084","https://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0286","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0413","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0413","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.58/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.58/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0239","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0239","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/54.1-113/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/54.1-113/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0372","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0372","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.58:1/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-79.58:1/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0851","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.090","https://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0851","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0715","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0715","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0906","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.078","https://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0906","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.80:2/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.80:2/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/15.2-749/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/15.2-749/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0432","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.088","https://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0432","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/15.2-858/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/15.2-858/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/15.2-979/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/15.2-979/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0585","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0585","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-529/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-529/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0977","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0977","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.41/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.41/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.93/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.93/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-66.3/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://law.lis.virginia.gov/vacode/55-66.3/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.77/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://law.lis.virginia.gov/vacode/55-79.77/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0573","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0573","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.89/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://law.lis.virginia.gov/vacode/55-79.89/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-66.4/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://law.lis.virginia.gov/vacode/55-66.4/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.53/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.082","https://law.lis.virginia.gov/vacode/55-79.53/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0277","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0277","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0459","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0459","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0430","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.087","https://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0430","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.65/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-79.65/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.49/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-79.49/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0417","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0417","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0569","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.092","https://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0569","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0207","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0207","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0696","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0696","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0442","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0442","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/25.1-415/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/25.1-415/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0854","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.082","https://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0854","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/2.2-1164/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://law.lis.virginia.gov/vacode/2.2-1164/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0263","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0263","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.80/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/55-79.80/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0256","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0256","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.92/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-79.92/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.40/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://law.lis.virginia.gov/vacode/55-79.40/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.52/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-79.52/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/15.2-702/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/15.2-702/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0325","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0325","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0760","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.081","https://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0760","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/2.2-4000/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.078","https://law.lis.virginia.gov/vacode/2.2-4000/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.88/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.083","https://law.lis.virginia.gov/vacode/55-79.88/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0492","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0492","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0509","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0509","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.48/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.48/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0454","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.079","https://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0454","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0766","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0766","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0846","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.081","https://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0846","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0419","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.083","https://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0419","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0215","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.095","https://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0215","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0216","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0216","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0281","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0281","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-367/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-367/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-222/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://law.lis.virginia.gov/vacode/55-222/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0453","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0453","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/36-97/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/36-97/","HTTP Redirect"
